exp_id,Transfer,Type,ID,Well,Abundance
pair-random_pairs-7,0,consumer,1763,W0,500000.0
pair-random_pairs-7,0,consumer,1825,W0,500000.0
pair-random_pairs-7,0,consumer,1073,W1,500000.0
pair-random_pairs-7,0,consumer,1254,W1,500000.0
pair-random_pairs-7,0,consumer,215,W2,500000.0
pair-random_pairs-7,0,consumer,1863,W2,500000.0
pair-random_pairs-7,0,consumer,84,W3,500000.0
pair-random_pairs-7,0,consumer,434,W3,500000.0
pair-random_pairs-7,0,consumer,831,W4,500000.0
pair-random_pairs-7,0,consumer,1822,W4,500000.0
pair-random_pairs-7,0,consumer,593,W5,500000.0
pair-random_pairs-7,0,consumer,1212,W5,500000.0
pair-random_pairs-7,0,consumer,367,W6,500000.0
pair-random_pairs-7,0,consumer,1602,W6,500000.0
pair-random_pairs-7,0,consumer,1935,W7,500000.0
pair-random_pairs-7,0,consumer,2039,W7,500000.0
pair-random_pairs-7,0,consumer,1277,W8,500000.0
pair-random_pairs-7,0,consumer,1444,W8,500000.0
pair-random_pairs-7,0,consumer,934,W9,500000.0
pair-random_pairs-7,0,consumer,1769,W9,500000.0
pair-random_pairs-7,0,consumer,426,W10,500000.0
pair-random_pairs-7,0,consumer,1486,W10,500000.0
pair-random_pairs-7,0,consumer,1848,W11,500000.0
pair-random_pairs-7,0,consumer,1859,W11,500000.0
pair-random_pairs-7,0,consumer,578,W12,500000.0
pair-random_pairs-7,0,consumer,1688,W12,500000.0
pair-random_pairs-7,0,consumer,1093,W13,500000.0
pair-random_pairs-7,0,consumer,2076,W13,500000.0
pair-random_pairs-7,0,consumer,129,W14,500000.0
pair-random_pairs-7,0,consumer,699,W14,500000.0
pair-random_pairs-7,0,consumer,1180,W15,500000.0
pair-random_pairs-7,0,consumer,1755,W15,500000.0
pair-random_pairs-7,0,consumer,967,W16,500000.0
pair-random_pairs-7,0,consumer,1858,W16,500000.0
pair-random_pairs-7,0,consumer,332,W17,500000.0
pair-random_pairs-7,0,consumer,404,W17,500000.0
pair-random_pairs-7,0,consumer,423,W18,500000.0
pair-random_pairs-7,0,consumer,1637,W18,500000.0
pair-random_pairs-7,0,consumer,656,W19,500000.0
pair-random_pairs-7,0,consumer,1912,W19,500000.0
pair-random_pairs-7,0,consumer,816,W20,500000.0
pair-random_pairs-7,0,consumer,910,W20,500000.0
pair-random_pairs-7,0,consumer,830,W21,500000.0
pair-random_pairs-7,0,consumer,1582,W21,500000.0
pair-random_pairs-7,0,consumer,1270,W22,500000.0
pair-random_pairs-7,0,consumer,1411,W22,500000.0
pair-random_pairs-7,0,consumer,1165,W23,500000.0
pair-random_pairs-7,0,consumer,1514,W23,500000.0
pair-random_pairs-7,0,consumer,831,W24,500000.0
pair-random_pairs-7,0,consumer,2061,W24,500000.0
pair-random_pairs-7,0,consumer,123,W25,500000.0
pair-random_pairs-7,0,consumer,491,W25,500000.0
pair-random_pairs-7,0,consumer,627,W26,500000.0
pair-random_pairs-7,0,consumer,1591,W26,500000.0
pair-random_pairs-7,0,consumer,1514,W27,500000.0
pair-random_pairs-7,0,consumer,1700,W27,500000.0
pair-random_pairs-7,0,consumer,192,W28,500000.0
pair-random_pairs-7,0,consumer,831,W28,500000.0
pair-random_pairs-7,0,consumer,107,W29,500000.0
pair-random_pairs-7,0,consumer,1572,W29,500000.0
pair-random_pairs-7,0,consumer,790,W30,500000.0
pair-random_pairs-7,0,consumer,1999,W30,500000.0
pair-random_pairs-7,0,consumer,653,W31,500000.0
pair-random_pairs-7,0,consumer,1415,W31,500000.0
pair-random_pairs-7,0,consumer,749,W32,500000.0
pair-random_pairs-7,0,consumer,1378,W32,500000.0
pair-random_pairs-7,0,consumer,232,W33,500000.0
pair-random_pairs-7,0,consumer,1815,W33,500000.0
pair-random_pairs-7,0,consumer,1881,W34,500000.0
pair-random_pairs-7,0,consumer,2003,W34,500000.0
pair-random_pairs-7,0,consumer,976,W35,500000.0
pair-random_pairs-7,0,consumer,1444,W35,500000.0
pair-random_pairs-7,0,consumer,65,W36,500000.0
pair-random_pairs-7,0,consumer,293,W36,500000.0
pair-random_pairs-7,0,consumer,18,W37,500000.0
pair-random_pairs-7,0,consumer,988,W37,500000.0
pair-random_pairs-7,0,consumer,448,W38,500000.0
pair-random_pairs-7,0,consumer,995,W38,500000.0
pair-random_pairs-7,0,consumer,68,W39,500000.0
pair-random_pairs-7,0,consumer,2014,W39,500000.0
pair-random_pairs-7,0,consumer,124,W40,500000.0
pair-random_pairs-7,0,consumer,1380,W40,500000.0
pair-random_pairs-7,0,consumer,72,W41,500000.0
pair-random_pairs-7,0,consumer,1573,W41,500000.0
pair-random_pairs-7,0,consumer,848,W42,500000.0
pair-random_pairs-7,0,consumer,1856,W42,500000.0
pair-random_pairs-7,0,consumer,885,W43,500000.0
pair-random_pairs-7,0,consumer,1675,W43,500000.0
pair-random_pairs-7,0,consumer,1128,W44,500000.0
pair-random_pairs-7,0,consumer,1924,W44,500000.0
pair-random_pairs-7,0,consumer,1017,W45,500000.0
pair-random_pairs-7,0,consumer,2118,W45,500000.0
pair-random_pairs-7,0,consumer,412,W46,500000.0
pair-random_pairs-7,0,consumer,697,W46,500000.0
pair-random_pairs-7,0,consumer,979,W47,500000.0
pair-random_pairs-7,0,consumer,1203,W47,500000.0
pair-random_pairs-7,0,consumer,730,W48,500000.0
pair-random_pairs-7,0,consumer,779,W48,500000.0
pair-random_pairs-7,0,consumer,431,W49,500000.0
pair-random_pairs-7,0,consumer,844,W49,500000.0
pair-random_pairs-7,0,consumer,1488,W50,500000.0
pair-random_pairs-7,0,consumer,1542,W50,500000.0
pair-random_pairs-7,0,consumer,118,W51,500000.0
pair-random_pairs-7,0,consumer,1780,W51,500000.0
pair-random_pairs-7,0,consumer,514,W52,500000.0
pair-random_pairs-7,0,consumer,1008,W52,500000.0
pair-random_pairs-7,0,consumer,866,W53,500000.0
pair-random_pairs-7,0,consumer,2037,W53,500000.0
pair-random_pairs-7,0,consumer,359,W54,500000.0
pair-random_pairs-7,0,consumer,525,W54,500000.0
pair-random_pairs-7,0,consumer,374,W55,500000.0
pair-random_pairs-7,0,consumer,1434,W55,500000.0
pair-random_pairs-7,0,consumer,780,W56,500000.0
pair-random_pairs-7,0,consumer,1153,W56,500000.0
pair-random_pairs-7,0,consumer,286,W57,500000.0
pair-random_pairs-7,0,consumer,505,W57,500000.0
pair-random_pairs-7,0,consumer,920,W58,500000.0
pair-random_pairs-7,0,consumer,2094,W58,500000.0
pair-random_pairs-7,0,consumer,984,W59,500000.0
pair-random_pairs-7,0,consumer,1964,W59,500000.0
pair-random_pairs-7,0,consumer,653,W60,500000.0
pair-random_pairs-7,0,consumer,676,W60,500000.0
pair-random_pairs-7,0,consumer,37,W61,500000.0
pair-random_pairs-7,0,consumer,1002,W61,500000.0
pair-random_pairs-7,0,consumer,394,W62,500000.0
pair-random_pairs-7,0,consumer,1315,W62,500000.0
pair-random_pairs-7,0,consumer,1575,W63,500000.0
