exp_id,Transfer,Type,ID,Well,Abundance
pair-random_pairs-9,0,consumer,1175,W0,500000.0
pair-random_pairs-9,0,consumer,1712,W0,500000.0
pair-random_pairs-9,0,consumer,654,W1,500000.0
pair-random_pairs-9,0,consumer,1465,W1,500000.0
pair-random_pairs-9,0,consumer,888,W2,500000.0
pair-random_pairs-9,0,consumer,1824,W2,500000.0
pair-random_pairs-9,0,consumer,604,W3,500000.0
pair-random_pairs-9,0,consumer,1922,W3,500000.0
pair-random_pairs-9,0,consumer,932,W4,500000.0
pair-random_pairs-9,0,consumer,1020,W4,500000.0
pair-random_pairs-9,0,consumer,137,W5,500000.0
pair-random_pairs-9,0,consumer,818,W5,500000.0
pair-random_pairs-9,0,consumer,79,W6,500000.0
pair-random_pairs-9,0,consumer,1149,W6,500000.0
pair-random_pairs-9,0,consumer,35,W7,500000.0
pair-random_pairs-9,0,consumer,1959,W7,500000.0
pair-random_pairs-9,0,consumer,479,W8,500000.0
pair-random_pairs-9,0,consumer,1632,W8,500000.0
pair-random_pairs-9,0,consumer,1839,W9,500000.0
pair-random_pairs-9,0,consumer,2096,W9,500000.0
pair-random_pairs-9,0,consumer,366,W10,500000.0
pair-random_pairs-9,0,consumer,704,W10,500000.0
pair-random_pairs-9,0,consumer,637,W11,500000.0
pair-random_pairs-9,0,consumer,1545,W11,500000.0
pair-random_pairs-9,0,consumer,1086,W12,500000.0
pair-random_pairs-9,0,consumer,1975,W12,500000.0
pair-random_pairs-9,0,consumer,1094,W13,500000.0
pair-random_pairs-9,0,consumer,1355,W13,500000.0
pair-random_pairs-9,0,consumer,2020,W14,500000.0
pair-random_pairs-9,0,consumer,2060,W14,500000.0
pair-random_pairs-9,0,consumer,1027,W15,500000.0
pair-random_pairs-9,0,consumer,1923,W15,500000.0
pair-random_pairs-9,0,consumer,42,W16,500000.0
pair-random_pairs-9,0,consumer,1882,W16,500000.0
pair-random_pairs-9,0,consumer,743,W17,500000.0
pair-random_pairs-9,0,consumer,1099,W17,500000.0
pair-random_pairs-9,0,consumer,846,W18,500000.0
pair-random_pairs-9,0,consumer,920,W18,500000.0
pair-random_pairs-9,0,consumer,213,W19,500000.0
pair-random_pairs-9,0,consumer,1790,W19,500000.0
pair-random_pairs-9,0,consumer,752,W20,500000.0
pair-random_pairs-9,0,consumer,1407,W20,500000.0
pair-random_pairs-9,0,consumer,782,W21,500000.0
pair-random_pairs-9,0,consumer,1329,W21,500000.0
pair-random_pairs-9,0,consumer,1355,W22,500000.0
pair-random_pairs-9,0,consumer,1906,W22,500000.0
pair-random_pairs-9,0,consumer,204,W23,500000.0
pair-random_pairs-9,0,consumer,1211,W23,500000.0
pair-random_pairs-9,0,consumer,693,W24,500000.0
pair-random_pairs-9,0,consumer,1629,W24,500000.0
pair-random_pairs-9,0,consumer,417,W25,500000.0
pair-random_pairs-9,0,consumer,515,W25,500000.0
pair-random_pairs-9,0,consumer,489,W26,500000.0
pair-random_pairs-9,0,consumer,1178,W26,500000.0
pair-random_pairs-9,0,consumer,302,W27,500000.0
pair-random_pairs-9,0,consumer,1966,W27,500000.0
pair-random_pairs-9,0,consumer,133,W28,500000.0
pair-random_pairs-9,0,consumer,2075,W28,500000.0
pair-random_pairs-9,0,consumer,1660,W29,500000.0
pair-random_pairs-9,0,consumer,1906,W29,500000.0
pair-random_pairs-9,0,consumer,1278,W30,500000.0
pair-random_pairs-9,0,consumer,1552,W30,500000.0
pair-random_pairs-9,0,consumer,150,W31,500000.0
pair-random_pairs-9,0,consumer,259,W31,500000.0
pair-random_pairs-9,0,consumer,136,W32,500000.0
pair-random_pairs-9,0,consumer,1187,W32,500000.0
pair-random_pairs-9,0,consumer,549,W33,500000.0
pair-random_pairs-9,0,consumer,1795,W33,500000.0
pair-random_pairs-9,0,consumer,1300,W34,500000.0
pair-random_pairs-9,0,consumer,1685,W34,500000.0
pair-random_pairs-9,0,consumer,904,W35,500000.0
pair-random_pairs-9,0,consumer,2075,W35,500000.0
pair-random_pairs-9,0,consumer,1314,W36,500000.0
pair-random_pairs-9,0,consumer,1645,W36,500000.0
pair-random_pairs-9,0,consumer,1050,W37,500000.0
pair-random_pairs-9,0,consumer,1298,W37,500000.0
pair-random_pairs-9,0,consumer,199,W38,500000.0
pair-random_pairs-9,0,consumer,1758,W38,500000.0
pair-random_pairs-9,0,consumer,1379,W39,500000.0
pair-random_pairs-9,0,consumer,1710,W39,500000.0
pair-random_pairs-9,0,consumer,757,W40,500000.0
pair-random_pairs-9,0,consumer,1133,W40,500000.0
pair-random_pairs-9,0,consumer,135,W41,500000.0
pair-random_pairs-9,0,consumer,1516,W41,500000.0
pair-random_pairs-9,0,consumer,417,W42,500000.0
pair-random_pairs-9,0,consumer,1160,W42,500000.0
pair-random_pairs-9,0,consumer,426,W43,500000.0
pair-random_pairs-9,0,consumer,602,W43,500000.0
pair-random_pairs-9,0,consumer,1835,W44,500000.0
pair-random_pairs-9,0,consumer,2102,W44,500000.0
pair-random_pairs-9,0,consumer,717,W45,500000.0
pair-random_pairs-9,0,consumer,746,W45,500000.0
pair-random_pairs-9,0,consumer,248,W46,500000.0
pair-random_pairs-9,0,consumer,1977,W46,500000.0
pair-random_pairs-9,0,consumer,991,W47,500000.0
pair-random_pairs-9,0,consumer,1176,W47,500000.0
pair-random_pairs-9,0,consumer,628,W48,500000.0
pair-random_pairs-9,0,consumer,869,W48,500000.0
pair-random_pairs-9,0,consumer,1473,W49,500000.0
pair-random_pairs-9,0,consumer,1692,W49,500000.0
pair-random_pairs-9,0,consumer,3,W50,500000.0
pair-random_pairs-9,0,consumer,1902,W50,500000.0
pair-random_pairs-9,0,consumer,1773,W51,500000.0
pair-random_pairs-9,0,consumer,1783,W51,500000.0
pair-random_pairs-9,0,consumer,104,W52,500000.0
pair-random_pairs-9,0,consumer,1183,W52,500000.0
pair-random_pairs-9,0,consumer,1223,W53,500000.0
pair-random_pairs-9,0,consumer,1698,W53,500000.0
pair-random_pairs-9,0,consumer,397,W54,500000.0
pair-random_pairs-9,0,consumer,550,W54,500000.0
pair-random_pairs-9,0,consumer,478,W55,500000.0
pair-random_pairs-9,0,consumer,1742,W55,500000.0
pair-random_pairs-9,0,consumer,420,W56,500000.0
pair-random_pairs-9,0,consumer,1270,W56,500000.0
pair-random_pairs-9,0,consumer,67,W57,500000.0
pair-random_pairs-9,0,consumer,432,W57,500000.0
pair-random_pairs-9,0,consumer,622,W58,500000.0
pair-random_pairs-9,0,consumer,854,W58,500000.0
pair-random_pairs-9,0,consumer,1199,W59,500000.0
pair-random_pairs-9,0,consumer,1613,W59,500000.0
pair-random_pairs-9,0,consumer,953,W60,500000.0
pair-random_pairs-9,0,consumer,1973,W60,500000.0
pair-random_pairs-9,0,consumer,1503,W61,500000.0
pair-random_pairs-9,0,consumer,1605,W61,500000.0
pair-random_pairs-9,0,consumer,309,W62,500000.0
pair-random_pairs-9,0,consumer,564,W62,500000.0
pair-random_pairs-9,0,consumer,1098,W63,500000.0
pair-random_pairs-9,0,consumer,1660,W63,500000.0
pair-random_pairs-9,0,consumer,334,W64,500000.0
pair-random_pairs-9,0,consumer,2082,W64,500000.0
pair-random_pairs-9,0,consumer,178,W65,500000.0
pair-random_pairs-9,0,consumer,1800,W65,500000.0
pair-random_pairs-9,0,consumer,138,W66,500000.0
pair-random_pairs-9,0,consumer,2123,W66,500000.0
pair-random_pairs-9,0,consumer,90,W67,500000.0
pair-random_pairs-9,0,consumer,1427,W67,500000.0
pair-random_pairs-9,0,consumer,1580,W68,500000.0
pair-random_pairs-9,0,consumer,1990,W68,500000.0
pair-random_pairs-9,0,consumer,754,W69,500000.0
pair-random_pairs-9,0,consumer,1767,W69,500000.0
pair-random_pairs-9,0,consumer,61,W70,500000.0
pair-random_pairs-9,0,consumer,1331,W70,500000.0
pair-random_pairs-9,0,consumer,462,W71,500000.0
pair-random_pairs-9,0,consumer,1859,W71,500000.0
pair-random_pairs-9,0,consumer,497,W72,500000.0
pair-random_pairs-9,0,consumer,1928,W72,500000.0
pair-random_pairs-9,0,consumer,421,W73,500000.0
pair-random_pairs-9,0,consumer,615,W73,500000.0
pair-random_pairs-9,0,consumer,1505,W74,500000.0
pair-random_pairs-9,0,consumer,1642,W74,500000.0
pair-random_pairs-9,0,consumer,1529,W75,500000.0
pair-random_pairs-9,0,consumer,1809,W75,500000.0
pair-random_pairs-9,0,consumer,593,W76,500000.0
pair-random_pairs-9,0,consumer,1200,W76,500000.0
pair-random_pairs-9,0,consumer,1347,W77,500000.0
pair-random_pairs-9,0,consumer,2031,W77,500000.0
pair-random_pairs-9,0,consumer,289,W78,500000.0
pair-random_pairs-9,0,consumer,1046,W78,500000.0
pair-random_pairs-9,0,consumer,12,W79,500000.0
pair-random_pairs-9,0,consumer,1903,W79,500000.0
pair-random_pairs-9,0,consumer,50,W80,500000.0
pair-random_pairs-9,0,consumer,352,W80,500000.0
pair-random_pairs-9,0,consumer,811,W81,500000.0
pair-random_pairs-9,0,consumer,867,W81,500000.0
pair-random_pairs-9,0,consumer,651,W82,500000.0
