exp_id,Transfer,Type,ID,Well,Abundance
community-top_down-1-W94-reconstituted_pairs,0,consumer,112,W0,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,142,W0,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,31,W1,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,62,W1,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,31,W2,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,79,W2,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,31,W3,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,91,W3,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,31,W4,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,118,W4,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,31,W5,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,124,W5,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,62,W6,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,79,W6,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,62,W7,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,91,W7,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,62,W8,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,118,W8,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,62,W9,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,124,W9,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,79,W10,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,91,W10,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,79,W11,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,118,W11,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,79,W12,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,124,W12,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,91,W13,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,118,W13,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,91,W14,0.5
community-top_down-1-W94-reconstituted_pairs,0,consumer,124,W14,0.5
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W0,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W1,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W2,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W3,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W4,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W5,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W6,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W7,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W8,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W9,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W10,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W11,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W12,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W13,1000.0
community-top_down-1-W94-reconstituted_pairs,0,resource,0,W14,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W0,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W1,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W2,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W3,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W4,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W5,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W6,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W7,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W8,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W9,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W10,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W11,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W12,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W13,1000.0
community-top_down-1-W94-reconstituted_pairs,0,R0,0,W14,1000.0
community-top_down-1-W94-reconstituted_pairs,1,consumer,112,W0,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,142,W0,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,31,W1,642.2963071814896
community-top_down-1-W94-reconstituted_pairs,1,consumer,62,W1,0.5001777941203638
community-top_down-1-W94-reconstituted_pairs,1,consumer,31,W2,642.602531672476
community-top_down-1-W94-reconstituted_pairs,1,consumer,79,W2,2.262128596803157
community-top_down-1-W94-reconstituted_pairs,1,consumer,31,W3,642.2962997749075
community-top_down-1-W94-reconstituted_pairs,1,consumer,91,W3,0.5000006397496216
community-top_down-1-W94-reconstituted_pairs,1,consumer,31,W4,643.4969051099267
community-top_down-1-W94-reconstituted_pairs,1,consumer,118,W4,78.43656387335882
community-top_down-1-W94-reconstituted_pairs,1,consumer,31,W5,643.7091448348792
community-top_down-1-W94-reconstituted_pairs,1,consumer,124,W5,151.58907859101396
community-top_down-1-W94-reconstituted_pairs,1,consumer,62,W6,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,79,W6,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,62,W7,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,91,W7,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,62,W8,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,118,W8,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,62,W9,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,124,W9,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,79,W10,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,91,W10,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,79,W11,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,118,W11,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,79,W12,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,124,W12,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,91,W13,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,118,W13,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,91,W14,0.5
community-top_down-1-W94-reconstituted_pairs,1,consumer,124,W14,0.5
community-top_down-1-W94-reconstituted_pairs,1,resource,0,W0,1000.0
community-top_down-1-W94-reconstituted_pairs,1,resource,0,W1,3.28388987887525e-09
community-top_down-1-W94-reconstituted_pairs,1,resource,1,W1,4.976333556889061e-05
community-top_down-1-W94-reconstituted_pairs,1,resource,2,W1,1.678638840616392e-08
community-top_down-1-W94-reconstituted_pairs,1,resource,3,W1,10.491056295806285
community-top_down-1-W94-reconstituted_pairs,1,resource,4,W1,3.4986107602942775
community-top_down-1-W94-reconstituted_pairs,1,resource,5,W1,0.03367906782916825
community-top_down-1-W94-reconstituted_pairs,1,resource,6,W1,0.011374744416127465
community-top_down-1-W94-reconstituted_pairs,1,resource,7,W1,3.403733050739187e-07
community-top_down-1-W94-reconstituted_pairs,1,resource,8,W1,3.4389901016546667e-06
community-top_down-1-W94-reconstituted_pairs,1,resource,9,W1,3.424272044614541e-09
community-top_down-1-W94-reconstituted_pairs,1,resource,10,W1,9.807895167962547e-08
community-top_down-1-W94-reconstituted_pairs,1,resource,11,W1,2.7852701446875706e-05
community-top_down-1-W94-reconstituted_pairs,1,resource,12,W1,8.531124240952668e-05
community-top_down-1-W94-reconstituted_pairs,1,resource,13,W1,1.917848425174721e-05
community-top_down-1-W94-reconstituted_pairs,1,resource,14,W1,0.00016064978212133936
community-top_down-1-W94-reconstituted_pairs,1,resource,15,W1,1.1577480174971613
community-top_down-1-W94-reconstituted_pairs,1,resource,16,W1,2.656444300355922e-07
community-top_down-1-W94-reconstituted_pairs,1,resource,17,W1,4.977452049419597e-06
community-top_down-1-W94-reconstituted_pairs,1,resource,18,W1,1.2728839091236707e-06
community-top_down-1-W94-reconstituted_pairs,1,resource,19,W1,2.822786801240823e-11
community-top_down-1-W94-reconstituted_pairs,1,resource,20,W1,0.07273928381572618
community-top_down-1-W94-reconstituted_pairs,1,resource,21,W1,0.3467499066989253
community-top_down-1-W94-reconstituted_pairs,1,resource,22,W1,3.0192676714345735e-05
community-top_down-1-W94-reconstituted_pairs,1,resource,23,W1,2.3885180792376276e-06
community-top_down-1-W94-reconstituted_pairs,1,resource,24,W1,0.00356668703002149
community-top_down-1-W94-reconstituted_pairs,1,resource,25,W1,0.6875194011915523
community-top_down-1-W94-reconstituted_pairs,1,resource,26,W1,125.96907538153012
community-top_down-1-W94-reconstituted_pairs,1,resource,27,W1,0.04647706717481678
community-top_down-1-W94-reconstituted_pairs,1,resource,28,W1,0.0186747079187918
community-top_down-1-W94-reconstituted_pairs,1,resource,29,W1,89.42336946406523
community-top_down-1-W94-reconstituted_pairs,1,resource,30,W1,1.1791639940392156
community-top_down-1-W94-reconstituted_pairs,1,resource,31,W1,21.324889088678137
community-top_down-1-W94-reconstituted_pairs,1,resource,32,W1,67.82190471163041
community-top_down-1-W94-reconstituted_pairs,1,resource,33,W1,2.5350082084797925e-06
community-top_down-1-W94-reconstituted_pairs,1,resource,34,W1,5.2375900219697054e-11
community-top_down-1-W94-reconstituted_pairs,1,resource,35,W1,1.2836905792444912e-05
community-top_down-1-W94-reconstituted_pairs,1,resource,36,W1,0.00010939489269557568
community-top_down-1-W94-reconstituted_pairs,1,resource,37,W1,0.07223383061722706
community-top_down-1-W94-reconstituted_pairs,1,resource,38,W1,30.702834905708844
community-top_down-1-W94-reconstituted_pairs,1,resource,39,W1,0.00566933219581705
community-top_down-1-W94-reconstituted_pairs,1,resource,40,W1,5.335667855709954
community-top_down-1-W94-reconstituted_pairs,1,resource,0,W2,7.011388802948663e-06
community-top_down-1-W94-reconstituted_pairs,1,resource,1,W2,0.10012025955040166
community-top_down-1-W94-reconstituted_pairs,1,resource,2,W2,0.00027074705475518113
community-top_down-1-W94-reconstituted_pairs,1,resource,3,W2,10.496130933094985
community-top_down-1-W94-reconstituted_pairs,1,resource,4,W2,0.003319927066047595
community-top_down-1-W94-reconstituted_pairs,1,resource,5,W2,0.03913946398480583
community-top_down-1-W94-reconstituted_pairs,1,resource,6,W2,0.01147290999171233
community-top_down-1-W94-reconstituted_pairs,1,resource,7,W2,0.00026394201308275084
community-top_down-1-W94-reconstituted_pairs,1,resource,8,W2,0.13897722710217053
community-top_down-1-W94-reconstituted_pairs,1,resource,9,W2,0.000130665027708202
community-top_down-1-W94-reconstituted_pairs,1,resource,10,W2,2.2942554394709622e-05
community-top_down-1-W94-reconstituted_pairs,1,resource,11,W2,0.029216015923744794
community-top_down-1-W94-reconstituted_pairs,1,resource,12,W2,0.026430838896289218
community-top_down-1-W94-reconstituted_pairs,1,resource,13,W2,2.27544480343826e-06
community-top_down-1-W94-reconstituted_pairs,1,resource,14,W2,0.06454235364146935
community-top_down-1-W94-reconstituted_pairs,1,resource,15,W2,1.1583288221419368
community-top_down-1-W94-reconstituted_pairs,1,resource,16,W2,0.004746130721152917
community-top_down-1-W94-reconstituted_pairs,1,resource,17,W2,0.00013215950578418197
community-top_down-1-W94-reconstituted_pairs,1,resource,18,W2,6.36970894696828e-05
community-top_down-1-W94-reconstituted_pairs,1,resource,19,W2,0.3336782481726171
community-top_down-1-W94-reconstituted_pairs,1,resource,20,W2,0.12771281259846043
community-top_down-1-W94-reconstituted_pairs,1,resource,21,W2,0.34691702109067285
community-top_down-1-W94-reconstituted_pairs,1,resource,22,W2,0.0073782915518679215
community-top_down-1-W94-reconstituted_pairs,1,resource,23,W2,0.001686273780552865
community-top_down-1-W94-reconstituted_pairs,1,resource,24,W2,0.0035710678861749314
community-top_down-1-W94-reconstituted_pairs,1,resource,25,W2,0.7598134394766145
community-top_down-1-W94-reconstituted_pairs,1,resource,26,W2,126.02917823964351
community-top_down-1-W94-reconstituted_pairs,1,resource,27,W2,0.2435213843164811
community-top_down-1-W94-reconstituted_pairs,1,resource,28,W2,0.035760910723481754
community-top_down-1-W94-reconstituted_pairs,1,resource,29,W2,89.47233815209876
community-top_down-1-W94-reconstituted_pairs,1,resource,30,W2,1.1797571085514489
community-top_down-1-W94-reconstituted_pairs,1,resource,31,W2,21.382865108681482
community-top_down-1-W94-reconstituted_pairs,1,resource,32,W2,67.9081159112495
community-top_down-1-W94-reconstituted_pairs,1,resource,33,W2,6.912739619640114e-06
community-top_down-1-W94-reconstituted_pairs,1,resource,34,W2,0.024461395431669943
community-top_down-1-W94-reconstituted_pairs,1,resource,35,W2,0.0007016884549368932
community-top_down-1-W94-reconstituted_pairs,1,resource,36,W2,0.00011233480900092475
community-top_down-1-W94-reconstituted_pairs,1,resource,37,W2,0.10388791571545472
community-top_down-1-W94-reconstituted_pairs,1,resource,38,W2,30.717576014132245
community-top_down-1-W94-reconstituted_pairs,1,resource,39,W2,0.044656030837615636
community-top_down-1-W94-reconstituted_pairs,1,resource,40,W2,5.3383251464817505
community-top_down-1-W94-reconstituted_pairs,1,resource,0,W3,1.2144501700932069e-12
community-top_down-1-W94-reconstituted_pairs,1,resource,1,W3,1.5046484444388146e-08
community-top_down-1-W94-reconstituted_pairs,1,resource,2,W3,8.541640198440969e-09
community-top_down-1-W94-reconstituted_pairs,1,resource,3,W3,10.491055957386937
community-top_down-1-W94-reconstituted_pairs,1,resource,4,W3,3.4986107200257166
community-top_down-1-W94-reconstituted_pairs,1,resource,5,W3,0.03367888180363871
community-top_down-1-W94-reconstituted_pairs,1,resource,6,W3,0.011374728767582623
community-top_down-1-W94-reconstituted_pairs,1,resource,7,W3,2.9623377671550843e-08
community-top_down-1-W94-reconstituted_pairs,1,resource,8,W3,2.0347138193399165e-06
