exp_id,Transfer,Type,ID,Well,Abundance
pair-random_isolates-leakage0-specialist30-1,0,consumer,110,W0,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,136,W0,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,20,W1,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,121,W1,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,21,W2,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,74,W2,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,11,W3,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,107,W3,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,57,W4,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,91,W4,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,67,W5,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,87,W5,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,28,W6,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,125,W6,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,49,W7,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,52,W7,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,66,W8,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,105,W8,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,59,W9,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,88,W9,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,98,W10,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,120,W10,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,24,W11,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,68,W11,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,33,W12,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,93,W12,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,64,W13,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,83,W13,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,3,W14,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,43,W14,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,82,W15,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,100,W15,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,85,W16,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,143,W16,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,51,W17,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,83,W17,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,1,W18,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,89,W18,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,23,W19,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,115,W19,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,68,W20,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,105,W20,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,24,W21,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,80,W21,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,15,W22,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,126,W22,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,100,W23,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,121,W23,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,23,W24,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,31,W24,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,4,W25,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,68,W25,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,100,W26,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,143,W26,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,122,W27,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,127,W27,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,48,W28,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,121,W28,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,39,W29,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,144,W29,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,103,W30,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,114,W30,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,20,W31,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,62,W31,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,51,W32,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,143,W32,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,13,W33,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,57,W33,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,55,W34,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,99,W34,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,23,W35,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,77,W35,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,89,W36,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,149,W36,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,89,W37,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,137,W37,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,64,W38,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,149,W38,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,38,W39,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,106,W39,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,72,W40,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,105,W40,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,44,W41,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,103,W41,0.5
pair-random_isolates-leakage0-specialist30-1,0,consumer,121,W42,0.5
