exp_id,Transfer,Type,ID,Well,Abundance
pair-random_pairs-14,0,consumer,1440,W0,500000.0
pair-random_pairs-14,0,consumer,2097,W0,500000.0
pair-random_pairs-14,0,consumer,995,W1,500000.0
pair-random_pairs-14,0,consumer,1632,W1,500000.0
pair-random_pairs-14,0,consumer,810,W2,500000.0
pair-random_pairs-14,0,consumer,1114,W2,500000.0
pair-random_pairs-14,0,consumer,415,W3,500000.0
pair-random_pairs-14,0,consumer,1757,W3,500000.0
pair-random_pairs-14,0,consumer,439,W4,500000.0
pair-random_pairs-14,0,consumer,753,W4,500000.0
pair-random_pairs-14,0,consumer,106,W5,500000.0
pair-random_pairs-14,0,consumer,943,W5,500000.0
pair-random_pairs-14,0,consumer,1048,W6,500000.0
pair-random_pairs-14,0,consumer,1472,W6,500000.0
pair-random_pairs-14,0,consumer,1102,W7,500000.0
pair-random_pairs-14,0,consumer,1912,W7,500000.0
pair-random_pairs-14,0,consumer,1462,W8,500000.0
pair-random_pairs-14,0,consumer,1959,W8,500000.0
pair-random_pairs-14,0,consumer,804,W9,500000.0
pair-random_pairs-14,0,consumer,1329,W9,500000.0
pair-random_pairs-14,0,consumer,1219,W10,500000.0
pair-random_pairs-14,0,consumer,1361,W10,500000.0
pair-random_pairs-14,0,consumer,758,W11,500000.0
pair-random_pairs-14,0,consumer,2033,W11,500000.0
pair-random_pairs-14,0,consumer,980,W12,500000.0
pair-random_pairs-14,0,consumer,1591,W12,500000.0
pair-random_pairs-14,0,consumer,1019,W13,500000.0
pair-random_pairs-14,0,consumer,1609,W13,500000.0
pair-random_pairs-14,0,consumer,736,W14,500000.0
pair-random_pairs-14,0,consumer,849,W14,500000.0
pair-random_pairs-14,0,consumer,1842,W15,500000.0
pair-random_pairs-14,0,consumer,1888,W15,500000.0
pair-random_pairs-14,0,consumer,1310,W16,500000.0
pair-random_pairs-14,0,consumer,1555,W16,500000.0
pair-random_pairs-14,0,consumer,275,W17,500000.0
pair-random_pairs-14,0,consumer,1958,W17,500000.0
pair-random_pairs-14,0,consumer,1315,W18,500000.0
pair-random_pairs-14,0,consumer,1961,W18,500000.0
pair-random_pairs-14,0,consumer,703,W19,500000.0
pair-random_pairs-14,0,consumer,1962,W19,500000.0
pair-random_pairs-14,0,consumer,377,W20,500000.0
pair-random_pairs-14,0,consumer,1531,W20,500000.0
pair-random_pairs-14,0,consumer,842,W21,500000.0
pair-random_pairs-14,0,consumer,1071,W21,500000.0
pair-random_pairs-14,0,consumer,345,W22,500000.0
pair-random_pairs-14,0,consumer,1470,W22,500000.0
pair-random_pairs-14,0,consumer,21,W23,500000.0
pair-random_pairs-14,0,consumer,1407,W23,500000.0
pair-random_pairs-14,0,consumer,3,W24,500000.0
pair-random_pairs-14,0,consumer,1189,W24,500000.0
pair-random_pairs-14,0,consumer,89,W25,500000.0
pair-random_pairs-14,0,consumer,1743,W25,500000.0
pair-random_pairs-14,0,consumer,1518,W26,500000.0
pair-random_pairs-14,0,consumer,1575,W26,500000.0
pair-random_pairs-14,0,consumer,429,W27,500000.0
pair-random_pairs-14,0,consumer,1572,W27,500000.0
pair-random_pairs-14,0,consumer,469,W28,500000.0
pair-random_pairs-14,0,consumer,1670,W28,500000.0
pair-random_pairs-14,0,consumer,355,W29,500000.0
pair-random_pairs-14,0,consumer,1634,W29,500000.0
pair-random_pairs-14,0,consumer,1503,W30,500000.0
pair-random_pairs-14,0,consumer,1508,W30,500000.0
pair-random_pairs-14,0,consumer,628,W31,500000.0
pair-random_pairs-14,0,consumer,997,W31,500000.0
pair-random_pairs-14,0,consumer,1497,W32,500000.0
pair-random_pairs-14,0,consumer,1889,W32,500000.0
pair-random_pairs-14,0,consumer,420,W33,500000.0
pair-random_pairs-14,0,consumer,558,W33,500000.0
pair-random_pairs-14,0,consumer,154,W34,500000.0
pair-random_pairs-14,0,consumer,1251,W34,500000.0
pair-random_pairs-14,0,consumer,442,W35,500000.0
pair-random_pairs-14,0,consumer,1889,W35,500000.0
pair-random_pairs-14,0,consumer,715,W36,500000.0
pair-random_pairs-14,0,consumer,1000,W36,500000.0
pair-random_pairs-14,0,consumer,25,W37,500000.0
pair-random_pairs-14,0,consumer,976,W37,500000.0
pair-random_pairs-14,0,consumer,19,W38,500000.0
pair-random_pairs-14,0,consumer,1144,W38,500000.0
pair-random_pairs-14,0,consumer,87,W39,500000.0
pair-random_pairs-14,0,consumer,1257,W39,500000.0
pair-random_pairs-14,0,consumer,212,W40,500000.0
pair-random_pairs-14,0,consumer,837,W40,500000.0
pair-random_pairs-14,0,consumer,268,W41,500000.0
pair-random_pairs-14,0,consumer,335,W41,500000.0
pair-random_pairs-14,0,consumer,353,W42,500000.0
pair-random_pairs-14,0,consumer,1134,W42,500000.0
pair-random_pairs-14,0,consumer,1067,W43,500000.0
pair-random_pairs-14,0,consumer,1207,W43,500000.0
pair-random_pairs-14,0,consumer,1754,W44,500000.0
pair-random_pairs-14,0,consumer,2113,W44,500000.0
pair-random_pairs-14,0,consumer,490,W45,500000.0
pair-random_pairs-14,0,consumer,1358,W45,500000.0
pair-random_pairs-14,0,consumer,1316,W46,500000.0
pair-random_pairs-14,0,consumer,1755,W46,500000.0
pair-random_pairs-14,0,consumer,382,W47,500000.0
pair-random_pairs-14,0,consumer,1656,W47,500000.0
pair-random_pairs-14,0,consumer,890,W48,500000.0
pair-random_pairs-14,0,consumer,2076,W48,500000.0
pair-random_pairs-14,0,consumer,371,W49,500000.0
pair-random_pairs-14,0,consumer,1017,W49,500000.0
pair-random_pairs-14,0,consumer,843,W50,500000.0
pair-random_pairs-14,0,consumer,2003,W50,500000.0
pair-random_pairs-14,0,consumer,1576,W51,500000.0
pair-random_pairs-14,0,consumer,2003,W51,500000.0
pair-random_pairs-14,0,consumer,135,W52,500000.0
pair-random_pairs-14,0,consumer,935,W52,500000.0
pair-random_pairs-14,0,consumer,1222,W53,500000.0
pair-random_pairs-14,0,consumer,1334,W53,500000.0
pair-random_pairs-14,0,consumer,177,W54,500000.0
pair-random_pairs-14,0,consumer,318,W54,500000.0
pair-random_pairs-14,0,consumer,1442,W55,500000.0
pair-random_pairs-14,0,consumer,1516,W55,500000.0
pair-random_pairs-14,0,consumer,405,W56,500000.0
