exp_id,Transfer,Type,ID,Well,Abundance
community-top_down-1-W51-reconstituted_pairs,0,consumer,68,W0,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,114,W0,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,20,W1,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,23,W1,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,20,W2,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,34,W2,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,20,W3,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,45,W3,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,20,W4,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,62,W4,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,20,W5,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,103,W5,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,20,W6,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,140,W6,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,23,W7,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,34,W7,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,23,W8,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,45,W8,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,23,W9,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,62,W9,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,23,W10,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,103,W10,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,23,W11,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,140,W11,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,34,W12,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,45,W12,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,34,W13,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,62,W13,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,34,W14,0.5
community-top_down-1-W51-reconstituted_pairs,0,consumer,103,W14,0.5
