exp_id,Transfer,Type,ID,Well,Abundance
pair-random_pairs-18,0,consumer,320,W0,500000.0
pair-random_pairs-18,0,consumer,960,W0,500000.0
pair-random_pairs-18,0,consumer,82,W1,500000.0
pair-random_pairs-18,0,consumer,961,W1,500000.0
pair-random_pairs-18,0,consumer,280,W2,500000.0
pair-random_pairs-18,0,consumer,635,W2,500000.0
pair-random_pairs-18,0,consumer,502,W3,500000.0
pair-random_pairs-18,0,consumer,1890,W3,500000.0
pair-random_pairs-18,0,consumer,766,W4,500000.0
pair-random_pairs-18,0,consumer,1980,W4,500000.0
pair-random_pairs-18,0,consumer,688,W5,500000.0
pair-random_pairs-18,0,consumer,1176,W5,500000.0
pair-random_pairs-18,0,consumer,89,W6,500000.0
pair-random_pairs-18,0,consumer,1735,W6,500000.0
pair-random_pairs-18,0,consumer,653,W7,500000.0
pair-random_pairs-18,0,consumer,742,W7,500000.0
pair-random_pairs-18,0,consumer,512,W8,500000.0
pair-random_pairs-18,0,consumer,696,W8,500000.0
pair-random_pairs-18,0,consumer,468,W9,500000.0
pair-random_pairs-18,0,consumer,1797,W9,500000.0
pair-random_pairs-18,0,consumer,708,W10,500000.0
pair-random_pairs-18,0,consumer,1027,W10,500000.0
pair-random_pairs-18,0,consumer,1077,W11,500000.0
pair-random_pairs-18,0,consumer,1422,W11,500000.0
pair-random_pairs-18,0,consumer,278,W12,500000.0
pair-random_pairs-18,0,consumer,2021,W12,500000.0
pair-random_pairs-18,0,consumer,1331,W13,500000.0
pair-random_pairs-18,0,consumer,1969,W13,500000.0
pair-random_pairs-18,0,consumer,1101,W14,500000.0
pair-random_pairs-18,0,consumer,1314,W14,500000.0
pair-random_pairs-18,0,consumer,978,W15,500000.0
pair-random_pairs-18,0,consumer,1874,W15,500000.0
pair-random_pairs-18,0,consumer,1251,W16,500000.0
pair-random_pairs-18,0,consumer,1463,W16,500000.0
pair-random_pairs-18,0,consumer,47,W17,500000.0
pair-random_pairs-18,0,consumer,383,W17,500000.0
pair-random_pairs-18,0,consumer,560,W18,500000.0
pair-random_pairs-18,0,consumer,2066,W18,500000.0
pair-random_pairs-18,0,consumer,995,W19,500000.0
pair-random_pairs-18,0,consumer,1583,W19,500000.0
pair-random_pairs-18,0,consumer,795,W20,500000.0
pair-random_pairs-18,0,consumer,951,W20,500000.0
pair-random_pairs-18,0,consumer,311,W21,500000.0
pair-random_pairs-18,0,consumer,1550,W21,500000.0
pair-random_pairs-18,0,consumer,57,W22,500000.0
pair-random_pairs-18,0,consumer,1527,W22,500000.0
pair-random_pairs-18,0,consumer,537,W23,500000.0
pair-random_pairs-18,0,consumer,905,W23,500000.0
pair-random_pairs-18,0,consumer,83,W24,500000.0
pair-random_pairs-18,0,consumer,826,W24,500000.0
pair-random_pairs-18,0,consumer,507,W25,500000.0
pair-random_pairs-18,0,consumer,1654,W25,500000.0
pair-random_pairs-18,0,consumer,305,W26,500000.0
pair-random_pairs-18,0,consumer,1612,W26,500000.0
pair-random_pairs-18,0,consumer,689,W27,500000.0
pair-random_pairs-18,0,consumer,890,W27,500000.0
pair-random_pairs-18,0,consumer,712,W28,500000.0
pair-random_pairs-18,0,consumer,1717,W28,500000.0
pair-random_pairs-18,0,consumer,166,W29,500000.0
pair-random_pairs-18,0,consumer,1908,W29,500000.0
pair-random_pairs-18,0,consumer,473,W30,500000.0
pair-random_pairs-18,0,consumer,1770,W30,500000.0
pair-random_pairs-18,0,consumer,1646,W31,500000.0
pair-random_pairs-18,0,consumer,1980,W31,500000.0
pair-random_pairs-18,0,consumer,1366,W32,500000.0
pair-random_pairs-18,0,consumer,1894,W32,500000.0
pair-random_pairs-18,0,consumer,1213,W33,500000.0
pair-random_pairs-18,0,consumer,2102,W33,500000.0
pair-random_pairs-18,0,consumer,834,W34,500000.0
pair-random_pairs-18,0,consumer,1712,W34,500000.0
pair-random_pairs-18,0,consumer,253,W35,500000.0
pair-random_pairs-18,0,consumer,377,W35,500000.0
pair-random_pairs-18,0,consumer,521,W36,500000.0
pair-random_pairs-18,0,consumer,1625,W36,500000.0
pair-random_pairs-18,0,consumer,168,W37,500000.0
pair-random_pairs-18,0,consumer,1919,W37,500000.0
pair-random_pairs-18,0,consumer,857,W38,500000.0
pair-random_pairs-18,0,consumer,1396,W38,500000.0
pair-random_pairs-18,0,consumer,763,W39,500000.0
pair-random_pairs-18,0,consumer,1761,W39,500000.0
pair-random_pairs-18,0,consumer,431,W40,500000.0
pair-random_pairs-18,0,consumer,1265,W40,500000.0
pair-random_pairs-18,0,consumer,829,W41,500000.0
pair-random_pairs-18,0,consumer,1308,W41,500000.0
pair-random_pairs-18,0,consumer,294,W42,500000.0
pair-random_pairs-18,0,consumer,568,W42,500000.0
pair-random_pairs-18,0,consumer,587,W43,500000.0
pair-random_pairs-18,0,consumer,1703,W43,500000.0
pair-random_pairs-18,0,consumer,1463,W44,500000.0
pair-random_pairs-18,0,consumer,1626,W44,500000.0
pair-random_pairs-18,0,consumer,38,W45,500000.0
pair-random_pairs-18,0,consumer,142,W45,500000.0
pair-random_pairs-18,0,consumer,886,W46,500000.0
pair-random_pairs-18,0,consumer,980,W46,500000.0
pair-random_pairs-18,0,consumer,9,W47,500000.0
pair-random_pairs-18,0,consumer,1529,W47,500000.0
pair-random_pairs-18,0,consumer,1625,W48,500000.0
pair-random_pairs-18,0,consumer,1871,W48,500000.0
pair-random_pairs-18,0,consumer,886,W49,500000.0
pair-random_pairs-18,0,consumer,1971,W49,500000.0
pair-random_pairs-18,0,consumer,1053,W50,500000.0
pair-random_pairs-18,0,consumer,1692,W50,500000.0
pair-random_pairs-18,0,consumer,1557,W51,500000.0
pair-random_pairs-18,0,consumer,1795,W51,500000.0
pair-random_pairs-18,0,consumer,1248,W52,500000.0
pair-random_pairs-18,0,consumer,1836,W52,500000.0
pair-random_pairs-18,0,consumer,76,W53,500000.0
pair-random_pairs-18,0,consumer,355,W53,500000.0
pair-random_pairs-18,0,consumer,1217,W54,500000.0
pair-random_pairs-18,0,consumer,1849,W54,500000.0
pair-random_pairs-18,0,consumer,405,W55,500000.0
pair-random_pairs-18,0,consumer,583,W55,500000.0
pair-random_pairs-18,0,consumer,673,W56,500000.0
pair-random_pairs-18,0,consumer,1447,W56,500000.0
pair-random_pairs-18,0,consumer,1411,W57,500000.0
pair-random_pairs-18,0,consumer,1875,W57,500000.0
pair-random_pairs-18,0,consumer,206,W58,500000.0
pair-random_pairs-18,0,consumer,1770,W58,500000.0
pair-random_pairs-18,0,consumer,1506,W59,500000.0
pair-random_pairs-18,0,consumer,1654,W59,500000.0
pair-random_pairs-18,0,consumer,326,W60,500000.0
pair-random_pairs-18,0,consumer,1207,W60,500000.0
pair-random_pairs-18,0,consumer,7,W61,500000.0
pair-random_pairs-18,0,consumer,1741,W61,500000.0
pair-random_pairs-18,0,consumer,110,W62,500000.0
pair-random_pairs-18,0,consumer,953,W62,500000.0
pair-random_pairs-18,0,consumer,1442,W63,500000.0
pair-random_pairs-18,0,consumer,1567,W63,500000.0
pair-random_pairs-18,0,consumer,401,W64,500000.0
pair-random_pairs-18,0,consumer,538,W64,500000.0
pair-random_pairs-18,0,consumer,325,W65,500000.0
pair-random_pairs-18,0,consumer,1550,W65,500000.0
pair-random_pairs-18,0,consumer,171,W66,500000.0
pair-random_pairs-18,0,consumer,1996,W66,500000.0
pair-random_pairs-18,0,consumer,572,W67,500000.0
pair-random_pairs-18,0,consumer,1753,W67,500000.0
pair-random_pairs-18,0,consumer,246,W68,500000.0
pair-random_pairs-18,0,consumer,1706,W68,500000.0
pair-random_pairs-18,0,consumer,1720,W69,500000.0
pair-random_pairs-18,0,consumer,2066,W69,500000.0
pair-random_pairs-18,0,consumer,515,W70,500000.0
pair-random_pairs-18,0,consumer,934,W70,500000.0
pair-random_pairs-18,0,consumer,474,W71,500000.0
pair-random_pairs-18,0,consumer,1028,W71,500000.0
pair-random_pairs-18,0,consumer,410,W72,500000.0
pair-random_pairs-18,0,consumer,1338,W72,500000.0
pair-random_pairs-18,0,consumer,37,W73,500000.0
pair-random_pairs-18,0,consumer,744,W73,500000.0
pair-random_pairs-18,0,consumer,119,W74,500000.0
pair-random_pairs-18,0,consumer,1374,W74,500000.0
pair-random_pairs-18,0,consumer,410,W75,500000.0
pair-random_pairs-18,0,consumer,1309,W75,500000.0
pair-random_pairs-18,0,consumer,1186,W76,500000.0
pair-random_pairs-18,0,consumer,1817,W76,500000.0
pair-random_pairs-18,0,consumer,394,W77,500000.0
pair-random_pairs-18,0,consumer,631,W77,500000.0
pair-random_pairs-18,0,consumer,1868,W78,500000.0
pair-random_pairs-18,0,consumer,2123,W78,500000.0
pair-random_pairs-18,0,consumer,460,W79,500000.0
pair-random_pairs-18,0,consumer,729,W79,500000.0
pair-random_pairs-18,0,consumer,199,W80,500000.0
pair-random_pairs-18,0,consumer,454,W80,500000.0
pair-random_pairs-18,0,consumer,690,W81,500000.0
pair-random_pairs-18,0,consumer,790,W81,500000.0
pair-random_pairs-18,0,consumer,1030,W82,500000.0
pair-random_pairs-18,0,consumer,1685,W82,500000.0
pair-random_pairs-18,0,consumer,407,W83,500000.0
pair-random_pairs-18,0,consumer,834,W83,500000.0
pair-random_pairs-18,0,consumer,350,W84,500000.0
pair-random_pairs-18,0,consumer,769,W84,500000.0
pair-random_pairs-18,0,consumer,446,W85,500000.0
pair-random_pairs-18,0,consumer,1090,W85,500000.0
pair-random_pairs-18,0,consumer,1437,W86,500000.0
pair-random_pairs-18,0,consumer,1935,W86,500000.0
pair-random_pairs-18,0,consumer,272,W87,500000.0
pair-random_pairs-18,0,consumer,788,W87,500000.0
pair-random_pairs-18,0,consumer,1299,W88,500000.0
pair-random_pairs-18,0,consumer,1553,W88,500000.0
pair-random_pairs-18,0,consumer,1024,W89,500000.0
pair-random_pairs-18,0,consumer,1470,W89,500000.0
pair-random_pairs-18,0,consumer,492,W90,500000.0
pair-random_pairs-18,0,consumer,712,W90,500000.0
pair-random_pairs-18,0,consumer,78,W91,500000.0
pair-random_pairs-18,0,consumer,641,W91,500000.0
pair-random_pairs-18,0,consumer,588,W92,500000.0
pair-random_pairs-18,0,consumer,734,W92,500000.0
pair-random_pairs-18,0,consumer,1315,W93,500000.0
pair-random_pairs-18,0,consumer,1663,W93,500000.0
pair-random_pairs-18,0,consumer,831,W94,500000.0
pair-random_pairs-18,0,consumer,1406,W94,500000.0
pair-random_pairs-18,0,consumer,598,W95,500000.0
pair-random_pairs-18,0,consumer,1205,W95,500000.0
pair-random_pairs-18,0,resource,0,W0,1000.0
pair-random_pairs-18,0,resource,0,W1,1000.0
pair-random_pairs-18,0,resource,0,W2,1000.0
pair-random_pairs-18,0,resource,0,W3,1000.0
pair-random_pairs-18,0,resource,0,W4,1000.0
pair-random_pairs-18,0,resource,0,W5,1000.0
pair-random_pairs-18,0,resource,0,W6,1000.0
pair-random_pairs-18,0,resource,0,W7,1000.0
pair-random_pairs-18,0,resource,0,W8,1000.0
pair-random_pairs-18,0,resource,0,W9,1000.0
pair-random_pairs-18,0,resource,0,W10,1000.0
pair-random_pairs-18,0,resource,0,W11,1000.0
pair-random_pairs-18,0,resource,0,W12,1000.0
pair-random_pairs-18,0,resource,0,W13,1000.0
pair-random_pairs-18,0,resource,0,W14,1000.0
pair-random_pairs-18,0,resource,0,W15,1000.0
pair-random_pairs-18,0,resource,0,W16,1000.0
pair-random_pairs-18,0,resource,0,W17,1000.0
pair-random_pairs-18,0,resource,0,W18,1000.0
pair-random_pairs-18,0,resource,0,W19,1000.0
pair-random_pairs-18,0,resource,0,W20,1000.0
pair-random_pairs-18,0,resource,0,W21,1000.0
pair-random_pairs-18,0,resource,0,W22,1000.0
pair-random_pairs-18,0,resource,0,W23,1000.0
pair-random_pairs-18,0,resource,0,W24,1000.0
pair-random_pairs-18,0,resource,0,W25,1000.0
pair-random_pairs-18,0,resource,0,W26,1000.0
pair-random_pairs-18,0,resource,0,W27,1000.0
pair-random_pairs-18,0,resource,0,W28,1000.0
pair-random_pairs-18,0,resource,0,W29,1000.0
pair-random_pairs-18,0,resource,0,W30,1000.0
pair-random_pairs-18,0,resource,0,W31,1000.0
pair-random_pairs-18,0,resource,0,W32,1000.0
pair-random_pairs-18,0,resource,0,W33,1000.0
pair-random_pairs-18,0,resource,0,W34,1000.0
pair-random_pairs-18,0,resource,0,W35,1000.0
pair-random_pairs-18,0,resource,0,W36,1000.0
pair-random_pairs-18,0,resource,0,W37,1000.0
pair-random_pairs-18,0,resource,0,W38,1000.0
pair-random_pairs-18,0,resource,0,W39,1000.0
pair-random_pairs-18,0,resource,0,W40,1000.0
pair-random_pairs-18,0,resource,0,W41,1000.0
pair-random_pairs-18,0,resource,0,W42,1000.0
pair-random_pairs-18,0,resource,0,W43,1000.0
pair-random_pairs-18,0,resource,0,W44,1000.0
