exp_id,Transfer,Type,ID,Well,Abundance
pair-random_pairs-6,0,consumer,768,W0,500000.0
pair-random_pairs-6,0,consumer,1331,W0,500000.0
pair-random_pairs-6,0,consumer,1593,W1,500000.0
pair-random_pairs-6,0,consumer,1934,W1,500000.0
pair-random_pairs-6,0,consumer,1163,W2,500000.0
pair-random_pairs-6,0,consumer,1943,W2,500000.0
pair-random_pairs-6,0,consumer,153,W3,500000.0
pair-random_pairs-6,0,consumer,908,W3,500000.0
pair-random_pairs-6,0,consumer,379,W4,500000.0
pair-random_pairs-6,0,consumer,1401,W4,500000.0
pair-random_pairs-6,0,consumer,182,W5,500000.0
pair-random_pairs-6,0,consumer,265,W5,500000.0
pair-random_pairs-6,0,consumer,397,W6,500000.0
pair-random_pairs-6,0,consumer,1565,W6,500000.0
pair-random_pairs-6,0,consumer,299,W7,500000.0
pair-random_pairs-6,0,consumer,1327,W7,500000.0
pair-random_pairs-6,0,consumer,446,W8,500000.0
pair-random_pairs-6,0,consumer,796,W8,500000.0
pair-random_pairs-6,0,consumer,91,W9,500000.0
pair-random_pairs-6,0,consumer,491,W9,500000.0
pair-random_pairs-6,0,consumer,557,W10,500000.0
pair-random_pairs-6,0,consumer,2066,W10,500000.0
pair-random_pairs-6,0,consumer,715,W11,500000.0
pair-random_pairs-6,0,consumer,1155,W11,500000.0
pair-random_pairs-6,0,consumer,596,W12,500000.0
pair-random_pairs-6,0,consumer,984,W12,500000.0
pair-random_pairs-6,0,consumer,563,W13,500000.0
pair-random_pairs-6,0,consumer,1881,W13,500000.0
pair-random_pairs-6,0,consumer,1212,W14,500000.0
pair-random_pairs-6,0,consumer,1574,W14,500000.0
pair-random_pairs-6,0,consumer,453,W15,500000.0
pair-random_pairs-6,0,consumer,1946,W15,500000.0
pair-random_pairs-6,0,consumer,268,W16,500000.0
pair-random_pairs-6,0,consumer,325,W16,500000.0
pair-random_pairs-6,0,consumer,1914,W17,500000.0
pair-random_pairs-6,0,consumer,2102,W17,500000.0
pair-random_pairs-6,0,consumer,1344,W18,500000.0
pair-random_pairs-6,0,consumer,2039,W18,500000.0
pair-random_pairs-6,0,consumer,389,W19,500000.0
pair-random_pairs-6,0,consumer,1891,W19,500000.0
pair-random_pairs-6,0,consumer,601,W20,500000.0
pair-random_pairs-6,0,consumer,1640,W20,500000.0
pair-random_pairs-6,0,consumer,1212,W21,500000.0
pair-random_pairs-6,0,consumer,1814,W21,500000.0
pair-random_pairs-6,0,consumer,1277,W22,500000.0
pair-random_pairs-6,0,consumer,1988,W22,500000.0
pair-random_pairs-6,0,consumer,1143,W23,500000.0
pair-random_pairs-6,0,consumer,1858,W23,500000.0
pair-random_pairs-6,0,consumer,1374,W24,500000.0
pair-random_pairs-6,0,consumer,2127,W24,500000.0
pair-random_pairs-6,0,consumer,1206,W25,500000.0
pair-random_pairs-6,0,consumer,1981,W25,500000.0
pair-random_pairs-6,0,consumer,451,W26,500000.0
pair-random_pairs-6,0,consumer,808,W26,500000.0
pair-random_pairs-6,0,consumer,1701,W27,500000.0
pair-random_pairs-6,0,consumer,1745,W27,500000.0
pair-random_pairs-6,0,consumer,398,W28,500000.0
pair-random_pairs-6,0,consumer,575,W28,500000.0
pair-random_pairs-6,0,consumer,358,W29,500000.0
pair-random_pairs-6,0,consumer,1362,W29,500000.0
pair-random_pairs-6,0,consumer,307,W30,500000.0
pair-random_pairs-6,0,consumer,520,W30,500000.0
pair-random_pairs-6,0,consumer,347,W31,500000.0
pair-random_pairs-6,0,consumer,1723,W31,500000.0
pair-random_pairs-6,0,consumer,1906,W32,500000.0
pair-random_pairs-6,0,consumer,1945,W32,500000.0
pair-random_pairs-6,0,consumer,763,W33,500000.0
pair-random_pairs-6,0,consumer,1678,W33,500000.0
pair-random_pairs-6,0,consumer,23,W34,500000.0
pair-random_pairs-6,0,consumer,1497,W34,500000.0
pair-random_pairs-6,0,consumer,1024,W35,500000.0
pair-random_pairs-6,0,consumer,1146,W35,500000.0
pair-random_pairs-6,0,consumer,260,W36,500000.0
pair-random_pairs-6,0,consumer,1224,W36,500000.0
pair-random_pairs-6,0,consumer,1539,W37,500000.0
pair-random_pairs-6,0,consumer,2038,W37,500000.0
pair-random_pairs-6,0,consumer,150,W38,500000.0
