exp_id,Transfer,Type,ID,Well,Abundance
pair-random_pairs-15,0,consumer,1472,W0,500000.0
pair-random_pairs-15,0,consumer,1718,W0,500000.0
pair-random_pairs-15,0,consumer,409,W1,500000.0
pair-random_pairs-15,0,consumer,486,W1,500000.0
pair-random_pairs-15,0,consumer,99,W2,500000.0
pair-random_pairs-15,0,consumer,701,W2,500000.0
pair-random_pairs-15,0,consumer,487,W3,500000.0
pair-random_pairs-15,0,consumer,1598,W3,500000.0
pair-random_pairs-15,0,consumer,96,W4,500000.0
pair-random_pairs-15,0,consumer,704,W4,500000.0
pair-random_pairs-15,0,consumer,209,W5,500000.0
pair-random_pairs-15,0,consumer,1977,W5,500000.0
pair-random_pairs-15,0,consumer,292,W6,500000.0
pair-random_pairs-15,0,consumer,1456,W6,500000.0
pair-random_pairs-15,0,consumer,156,W7,500000.0
pair-random_pairs-15,0,consumer,1001,W7,500000.0
pair-random_pairs-15,0,consumer,306,W8,500000.0
pair-random_pairs-15,0,consumer,709,W8,500000.0
pair-random_pairs-15,0,consumer,1419,W9,500000.0
pair-random_pairs-15,0,consumer,1910,W9,500000.0
pair-random_pairs-15,0,consumer,699,W10,500000.0
pair-random_pairs-15,0,consumer,753,W10,500000.0
pair-random_pairs-15,0,consumer,110,W11,500000.0
pair-random_pairs-15,0,consumer,483,W11,500000.0
pair-random_pairs-15,0,consumer,276,W12,500000.0
pair-random_pairs-15,0,consumer,1455,W12,500000.0
pair-random_pairs-15,0,consumer,720,W13,500000.0
pair-random_pairs-15,0,consumer,1045,W13,500000.0
pair-random_pairs-15,0,consumer,148,W14,500000.0
pair-random_pairs-15,0,consumer,179,W14,500000.0
pair-random_pairs-15,0,consumer,1676,W15,500000.0
pair-random_pairs-15,0,consumer,1925,W15,500000.0
pair-random_pairs-15,0,consumer,25,W16,500000.0
pair-random_pairs-15,0,consumer,1761,W16,500000.0
pair-random_pairs-15,0,consumer,427,W17,500000.0
pair-random_pairs-15,0,consumer,922,W17,500000.0
pair-random_pairs-15,0,consumer,525,W18,500000.0
pair-random_pairs-15,0,consumer,1435,W18,500000.0
pair-random_pairs-15,0,consumer,839,W19,500000.0
pair-random_pairs-15,0,consumer,1920,W19,500000.0
pair-random_pairs-15,0,consumer,829,W20,500000.0
pair-random_pairs-15,0,consumer,1021,W20,500000.0
pair-random_pairs-15,0,consumer,332,W21,500000.0
pair-random_pairs-15,0,consumer,1323,W21,500000.0
pair-random_pairs-15,0,consumer,1497,W22,500000.0
pair-random_pairs-15,0,consumer,2036,W22,500000.0
pair-random_pairs-15,0,consumer,64,W23,500000.0
pair-random_pairs-15,0,consumer,751,W23,500000.0
pair-random_pairs-15,0,consumer,1052,W24,500000.0
pair-random_pairs-15,0,consumer,1821,W24,500000.0
pair-random_pairs-15,0,consumer,632,W25,500000.0
pair-random_pairs-15,0,consumer,1138,W25,500000.0
pair-random_pairs-15,0,consumer,1006,W26,500000.0
pair-random_pairs-15,0,consumer,1325,W26,500000.0
pair-random_pairs-15,0,consumer,1390,W27,500000.0
pair-random_pairs-15,0,consumer,1594,W27,500000.0
pair-random_pairs-15,0,consumer,181,W28,500000.0
pair-random_pairs-15,0,consumer,464,W28,500000.0
