exp_id,Transfer,Type,ID,Well,Abundance
pair-random_pairs-12,0,consumer,880,W0,500000.0
pair-random_pairs-12,0,consumer,1145,W0,500000.0
pair-random_pairs-12,0,consumer,677,W1,500000.0
pair-random_pairs-12,0,consumer,1187,W1,500000.0
pair-random_pairs-12,0,consumer,186,W2,500000.0
pair-random_pairs-12,0,consumer,1612,W2,500000.0
pair-random_pairs-12,0,consumer,492,W3,500000.0
pair-random_pairs-12,0,consumer,587,W3,500000.0
pair-random_pairs-12,0,consumer,62,W4,500000.0
pair-random_pairs-12,0,consumer,137,W4,500000.0
pair-random_pairs-12,0,consumer,528,W5,500000.0
pair-random_pairs-12,0,consumer,930,W5,500000.0
pair-random_pairs-12,0,consumer,515,W6,500000.0
pair-random_pairs-12,0,consumer,680,W6,500000.0
pair-random_pairs-12,0,consumer,46,W7,500000.0
pair-random_pairs-12,0,consumer,1302,W7,500000.0
pair-random_pairs-12,0,consumer,667,W8,500000.0
pair-random_pairs-12,0,consumer,1668,W8,500000.0
pair-random_pairs-12,0,consumer,440,W9,500000.0
pair-random_pairs-12,0,consumer,1306,W9,500000.0
pair-random_pairs-12,0,consumer,1790,W10,500000.0
pair-random_pairs-12,0,consumer,2048,W10,500000.0
pair-random_pairs-12,0,consumer,368,W11,500000.0
pair-random_pairs-12,0,consumer,758,W11,500000.0
pair-random_pairs-12,0,consumer,90,W12,500000.0
pair-random_pairs-12,0,consumer,1224,W12,500000.0
pair-random_pairs-12,0,consumer,1147,W13,500000.0
pair-random_pairs-12,0,consumer,1293,W13,500000.0
pair-random_pairs-12,0,consumer,59,W14,500000.0
pair-random_pairs-12,0,consumer,1284,W14,500000.0
pair-random_pairs-12,0,consumer,218,W15,500000.0
pair-random_pairs-12,0,consumer,1692,W15,500000.0
pair-random_pairs-12,0,consumer,661,W16,500000.0
pair-random_pairs-12,0,consumer,1641,W16,500000.0
pair-random_pairs-12,0,consumer,489,W17,500000.0
pair-random_pairs-12,0,consumer,1864,W17,500000.0
pair-random_pairs-12,0,consumer,1637,W18,500000.0
pair-random_pairs-12,0,consumer,1887,W18,500000.0
pair-random_pairs-12,0,consumer,285,W19,500000.0
pair-random_pairs-12,0,consumer,2121,W19,500000.0
pair-random_pairs-12,0,consumer,610,W20,500000.0
pair-random_pairs-12,0,consumer,1485,W20,500000.0
pair-random_pairs-12,0,consumer,124,W21,500000.0
pair-random_pairs-12,0,consumer,1736,W21,500000.0
pair-random_pairs-12,0,consumer,574,W22,500000.0
pair-random_pairs-12,0,consumer,1547,W22,500000.0
pair-random_pairs-12,0,consumer,1533,W23,500000.0
pair-random_pairs-12,0,consumer,2074,W23,500000.0
pair-random_pairs-12,0,consumer,761,W24,500000.0
pair-random_pairs-12,0,consumer,1994,W24,500000.0
pair-random_pairs-12,0,consumer,785,W25,500000.0
pair-random_pairs-12,0,consumer,1788,W25,500000.0
pair-random_pairs-12,0,consumer,194,W26,500000.0
pair-random_pairs-12,0,consumer,1068,W26,500000.0
pair-random_pairs-12,0,consumer,654,W27,500000.0
pair-random_pairs-12,0,consumer,742,W27,500000.0
pair-random_pairs-12,0,consumer,80,W28,500000.0
pair-random_pairs-12,0,consumer,1292,W28,500000.0
pair-random_pairs-12,0,consumer,1077,W29,500000.0
pair-random_pairs-12,0,consumer,2088,W29,500000.0
pair-random_pairs-12,0,consumer,1075,W30,500000.0
pair-random_pairs-12,0,consumer,1168,W30,500000.0
pair-random_pairs-12,0,consumer,711,W31,500000.0
pair-random_pairs-12,0,consumer,1701,W31,500000.0
pair-random_pairs-12,0,consumer,770,W32,500000.0
pair-random_pairs-12,0,consumer,1747,W32,500000.0
pair-random_pairs-12,0,consumer,803,W33,500000.0
pair-random_pairs-12,0,consumer,981,W33,500000.0
pair-random_pairs-12,0,consumer,1055,W34,500000.0
pair-random_pairs-12,0,consumer,1120,W34,500000.0
pair-random_pairs-12,0,consumer,779,W35,500000.0
pair-random_pairs-12,0,consumer,1030,W35,500000.0
pair-random_pairs-12,0,consumer,188,W36,500000.0
pair-random_pairs-12,0,consumer,842,W36,500000.0
pair-random_pairs-12,0,consumer,774,W37,500000.0
pair-random_pairs-12,0,consumer,1550,W37,500000.0
pair-random_pairs-12,0,consumer,1241,W38,500000.0
pair-random_pairs-12,0,consumer,1795,W38,500000.0
pair-random_pairs-12,0,consumer,1063,W39,500000.0
pair-random_pairs-12,0,consumer,1826,W39,500000.0
pair-random_pairs-12,0,consumer,47,W40,500000.0
pair-random_pairs-12,0,consumer,408,W40,500000.0
pair-random_pairs-12,0,consumer,624,W41,500000.0
pair-random_pairs-12,0,consumer,1629,W41,500000.0
pair-random_pairs-12,0,consumer,640,W42,500000.0
pair-random_pairs-12,0,consumer,2106,W42,500000.0
pair-random_pairs-12,0,consumer,91,W43,500000.0
pair-random_pairs-12,0,consumer,1835,W43,500000.0
pair-random_pairs-12,0,consumer,1415,W44,500000.0
pair-random_pairs-12,0,consumer,1423,W44,500000.0
pair-random_pairs-12,0,consumer,855,W45,500000.0
pair-random_pairs-12,0,consumer,1538,W45,500000.0
pair-random_pairs-12,0,consumer,399,W46,500000.0
pair-random_pairs-12,0,consumer,1801,W46,500000.0
pair-random_pairs-12,0,consumer,1077,W47,500000.0
pair-random_pairs-12,0,consumer,1306,W47,500000.0
pair-random_pairs-12,0,consumer,304,W48,500000.0
pair-random_pairs-12,0,consumer,482,W48,500000.0
pair-random_pairs-12,0,consumer,740,W49,500000.0
pair-random_pairs-12,0,consumer,1059,W49,500000.0
pair-random_pairs-12,0,consumer,549,W50,500000.0
pair-random_pairs-12,0,consumer,1490,W50,500000.0
pair-random_pairs-12,0,consumer,1621,W51,500000.0
pair-random_pairs-12,0,consumer,1812,W51,500000.0
pair-random_pairs-12,0,consumer,758,W52,500000.0
pair-random_pairs-12,0,consumer,1459,W52,500000.0
pair-random_pairs-12,0,consumer,1409,W53,500000.0
pair-random_pairs-12,0,consumer,1754,W53,500000.0
pair-random_pairs-12,0,consumer,63,W54,500000.0
pair-random_pairs-12,0,consumer,1282,W54,500000.0
pair-random_pairs-12,0,consumer,297,W55,500000.0
pair-random_pairs-12,0,consumer,2103,W55,500000.0
pair-random_pairs-12,0,consumer,973,W56,500000.0
pair-random_pairs-12,0,consumer,1574,W56,500000.0
pair-random_pairs-12,0,consumer,609,W57,500000.0
pair-random_pairs-12,0,consumer,1964,W57,500000.0
pair-random_pairs-12,0,consumer,848,W58,500000.0
pair-random_pairs-12,0,consumer,1549,W58,500000.0
pair-random_pairs-12,0,consumer,1014,W59,500000.0
pair-random_pairs-12,0,consumer,1015,W59,500000.0
pair-random_pairs-12,0,consumer,1604,W60,500000.0
pair-random_pairs-12,0,consumer,1670,W60,500000.0
pair-random_pairs-12,0,consumer,1720,W61,500000.0
pair-random_pairs-12,0,consumer,1742,W61,500000.0
pair-random_pairs-12,0,consumer,111,W62,500000.0
pair-random_pairs-12,0,consumer,1778,W62,500000.0
pair-random_pairs-12,0,consumer,1307,W63,500000.0
pair-random_pairs-12,0,consumer,1788,W63,500000.0
pair-random_pairs-12,0,consumer,1938,W64,500000.0
pair-random_pairs-12,0,consumer,1969,W64,500000.0
pair-random_pairs-12,0,consumer,340,W65,500000.0
pair-random_pairs-12,0,consumer,560,W65,500000.0
pair-random_pairs-12,0,consumer,74,W66,500000.0
pair-random_pairs-12,0,consumer,528,W66,500000.0
pair-random_pairs-12,0,consumer,649,W67,500000.0
pair-random_pairs-12,0,consumer,1473,W67,500000.0
pair-random_pairs-12,0,consumer,99,W68,500000.0
pair-random_pairs-12,0,consumer,1197,W68,500000.0
pair-random_pairs-12,0,consumer,639,W69,500000.0
pair-random_pairs-12,0,consumer,1357,W69,500000.0
pair-random_pairs-12,0,consumer,1280,W70,500000.0
pair-random_pairs-12,0,consumer,1793,W70,500000.0
pair-random_pairs-12,0,consumer,932,W71,500000.0
pair-random_pairs-12,0,consumer,1887,W71,500000.0
pair-random_pairs-12,0,consumer,164,W72,500000.0
pair-random_pairs-12,0,consumer,1611,W72,500000.0
pair-random_pairs-12,0,consumer,454,W73,500000.0
pair-random_pairs-12,0,consumer,1544,W73,500000.0
pair-random_pairs-12,0,consumer,1132,W74,500000.0
pair-random_pairs-12,0,consumer,1999,W74,500000.0
pair-random_pairs-12,0,consumer,453,W75,500000.0
pair-random_pairs-12,0,consumer,1448,W75,500000.0
pair-random_pairs-12,0,consumer,774,W76,500000.0
pair-random_pairs-12,0,consumer,1555,W76,500000.0
pair-random_pairs-12,0,consumer,1754,W77,500000.0
