exp_id,Transfer,Type,ID,Well,Abundance
community-top_down-1-W92-reconstituted_pairs,0,consumer,27,W1,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,56,W1,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,56,W10,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,118,W10,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,56,W11,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,129,W11,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,56,W12,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,132,W12,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,56,W13,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,137,W13,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,62,W14,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,103,W14,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,62,W15,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,118,W15,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,62,W16,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,129,W16,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,62,W17,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,132,W17,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,62,W18,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,137,W18,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,103,W19,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,118,W19,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,27,W2,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,62,W2,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,103,W20,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,129,W20,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,103,W21,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,132,W21,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,103,W22,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,137,W22,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,118,W23,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,129,W23,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,118,W24,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,132,W24,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,118,W25,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,137,W25,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,129,W26,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,132,W26,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,129,W27,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,137,W27,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,132,W28,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,137,W28,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,27,W3,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,103,W3,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,27,W4,0.5
community-top_down-1-W92-reconstituted_pairs,0,consumer,118,W4,0.5
