exp_id,Transfer,Type,ID,Well,Abundance
community-top_down-1-W82-reconstituted_pairs,0,consumer,54,W1,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,57,W1,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,54,W2,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,136,W2,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,54,W3,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,142,W3,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,57,W4,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,136,W4,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,57,W5,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,142,W5,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,136,W6,0.5
community-top_down-1-W82-reconstituted_pairs,0,consumer,142,W6,0.5
community-top_down-1-W82-reconstituted_pairs,0,resource,0,W1,1000
community-top_down-1-W82-reconstituted_pairs,0,resource,0,W2,1000
community-top_down-1-W82-reconstituted_pairs,0,resource,0,W3,1000
community-top_down-1-W82-reconstituted_pairs,0,resource,0,W4,1000
community-top_down-1-W82-reconstituted_pairs,0,resource,0,W5,1000
community-top_down-1-W82-reconstituted_pairs,0,resource,0,W6,1000
community-top_down-1-W82-reconstituted_pairs,0,R0,0,W1,1000
community-top_down-1-W82-reconstituted_pairs,0,R0,0,W2,1000
community-top_down-1-W82-reconstituted_pairs,0,R0,0,W3,1000
community-top_down-1-W82-reconstituted_pairs,0,R0,0,W4,1000
community-top_down-1-W82-reconstituted_pairs,0,R0,0,W5,1000
community-top_down-1-W82-reconstituted_pairs,0,R0,0,W6,1000
