exp_id,Transfer,Type,ID,Well,Abundance
community-top_down-1-W68-reconstituted_pairs,0,consumer,17,W1,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,36,W1,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,36,W10,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,76,W10,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,36,W11,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,78,W11,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,36,W12,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,79,W12,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,36,W13,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,81,W13,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,36,W14,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,111,W14,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,36,W15,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,118,W15,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,36,W16,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,128,W16,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,36,W17,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,133,W17,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,76,W18,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,78,W18,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,76,W19,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,79,W19,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,17,W2,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,76,W2,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,76,W20,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,81,W20,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,76,W21,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,111,W21,0.5
community-top_down-1-W68-reconstituted_pairs,0,consumer,76,W22,0.5
